	reactions	metatlas	bigg.reaction	vmhreaction
616	CYSMMARGNaEx			
617	CYSO	MAR03908	CYSO	CYSO
618	CYSORNNaEx	MAR05879	r1964	r1964
619	CYSSERNaEx	MAR05710	CYSSERNaEx	CYSSERNaEx
620	CYSTA	MAR03912	CYSTA	CYSTA
621	CYSTCYSL			
622	CYSTHRNaEx	MAR05719	CYSTHRNaEx	CYSTHRNaEx
623	CYSTRDX			
624	CYSTRS	MAR05135		HMR_5135
625	CYSTS	MAR03879	CYSTS	CYSTS
626	CYS_Cltex			
627	CYStec	MAR05084	CYStec	CYStec
628	CYTB5ASCBR			
629	CYTBFADSD5_20_8Z11Z14Z			
630	CYTBFADSD5_20_8Z11Z14Z17Z			
631	CYTBFADSD6_18_9Z			
632	CYTBFADSD6_18_9Z12Z			
633	CYTBFADSD6_18_9Z12Z15Z			
634	CYTBFADSD6_20_11Z14Z			
635	CYTBFADSD6_20_11Z14Z17Z			
636	CYTBFADSD9_16_0	MAR02126	r0510	r0510
637	CYTBFADSD9_18_0	MAR02128	r0511	r0511
638	CYTD	MAR08687	CYTD	CYSTSERex
639	CYTDt	MAR05003	CYTDt	CYTDt
640	CYTK1	MAR08447	CYTK1	CYTDtn
641	CYTK13	MAR08454	CYTK13	CYTK13
642	CYTK2	MAR08458	CYTK2	CYTK1n
643	CYTK8	MAR08469	CYTK8	CYTK8
644	ClFORtex2			
645	ClHCO3tex2			
646	ClOHtex2			
647	ClOXAtex2			
648	ClPItex			
649	Clt		Clt	
650	DADA	MAR04694	DADA	DADA
651	DADK1	MAR04480		r0345
652	DADK3			
653	DADK4			
654	DADK5			
655	DADK6			
656	DADK7			
657	DADNK1			
658	DAGK			
659	DAGL1			
660	DAGL2	MAR00604	DAGK_hs	DAGK_hs
661	DAGOACAH			
662	DAGOACK			
663	DAGOK			
664	DAMPNH			
665	DASCBH	MAR08621	DASCBH	DASCBH
666	DCMPCYTDPT			
667	DCMPNH			
668	DCMPURIPT			
669	DCT	MAR06888	DCT	DCT
670	DGAT		DGAT	
671	DGK1	MAR05353	DGK1	DGK1
672	DGK2			
673	DGMPGSNPT			
674	DGMPINSPT			
675	DGMPNH			
676	DGSHAMID			
677	DGULND	MAR08353	DGULND	DGULND
678	DHAAt1r	MAR08846	DHAAt1r	DHAAt1r
679	DHAK			
680	DHAt			
681	DHBPTT			
682	DHET1112te			
683	DHET1314te			
684	DHET56te			
685	DHET89te			
686	DHFRy	MAR07951	DHFR	DHEAStr
687	DHLIPTRD			
688	DHLIPTt			
689	DHNPTte	MAR07906	HMR_7906	HMR_7906
690	DHORTS	MAR08131	DHORTS	DHFtl
691	DHPRx	MAR03925	DHPR	DHPR
692	DHPRy	MAR04523	r0398	r0398
693	DHURATEHYD			
694	DIHDPA1011te			
695	DIHDPA1314te			
696	DIHDPA1617te			
697	DIHDPA1920te			
698	DIHDPA78te			
699	DIHETE1112te			
700	DIHETE1718te			
701	DIHETE56te			
702	DIHETE78te			
703	DIHETEt1314e			
704	DIHOME910te			
705	DIHOMEt1213e			
706	DIMPGSNPT			
707	DIMPINSPT			
708	DIMPNH			
709	DLAC_ACACtex			
710	DLAC_ACtex			
711	DLAC_BUTtex			
712	DLAC_GLYCLTtex			
713	DLAC_PPAtex			
714	DMATT	MAR01457	DMATT	DMATT
715	DMGDH2y	MAR04700	HMR_4700	HMR_4700
716	DNADPL			
717	DNADPLe			
718	DOGULND1	MAR08622	DOGULNO1	DOGULND1
719	DOGULND2	MAR08623	DOGULNO2	DOGULND2
720	DOGULNO1	MAR08624	DOGULNO1	DOGULNO1
721	DOGULNO2	MAR08625	DOLASNT_Uer	DOGULNO2
722	DOPACHRMDC_D			
723	DOPADC_D			
724	DOPADC_L	MAR06731	3HLYTCL	3HLYTCL
725	DOPAGTHABCte	MAR12013	CE5026t	CE5026t
726	DOPAO2SX_L			
727	DOPAPX_L			
728	DOPAQ1ERx_L			
729	DOPAQ2ERy_L			
730	DOPAQ2ERz_L			
731	DOPAQC_L	MAR06875	DOPAQNISO1	DOPAQNISO1
732	DOPAQGST_L	MAR06883	RE1916C	RE1916C
733	DOPAQNRE1_L			
734	DOPAQNRE2_L			
735	DOPASQDP_L			
736	DOPASQOX_L			
737	DOPHAMID			
738	DPAMCHR1ERx			
739	DPAMCHR2ERy			
740	DPAMCHR2ERz			
741	DPAMCHRGST	MAR12023	DACGST	DACGST
742	DPAMCHRSQOX			
743	DPAMCHRT	MAR12022	DACT	DACT
744	DPAMGTHABCte	MAR12029	CE5025t	CE5025t
745	DPAMO2SX_L			
746	DPAMPX_L			
747	DPAMQ1ERx_L			
748	DPAMQ2ERy_L			
749	DPAMQ2ERz_L			
750	DPAMQC_L			
751	DPAMQGST_L	MAR06811	RE2296C	RE2296C
752	DPAMQNRE1_L	MAR06876	HMR_6876	HMR_6876
753	DPAMQNRE2_L			
754	DPAMSQDP_L			
755	DPAMSQOX_L			
756	DPCHR1ERx_L			
757	DPCHR2ERy_L			
758	DPCHR2ERz_L			
759	DPCHRDC_L			
760	DPCHRGST_L	MAR06886		RE2524C
761	DPCHRSQOX_L			
762	DPCOAK	MAR03871	DPCOAK	DPCOAK
763	DPG3P			
764	DPGM	MAR04371	DPGM	DPGM
765	DPGase	MAR04372	DPGase	DPGase
766	DPMVD	MAR01451	DPMVD	DPMVDc
767	DRDPP			
768	DRPA	MAR08074	DRPA	DRBK
769	DTMPCYTDPT			
770	DTMPK1	MAR04637	DTMPK	DTMPK
771	DTMPK2			
772	DTMPNH			
773	DTMPURIPT			
774	DUMPCYTDPT			
775	DUMPK1			
776	DUMPK2	MAR03968	URIDK2r	URIDK3
777	DUMPNH			
778	DUMPURIPT			
779	D_LACt2	MAR03858	D_LACt2	D_LACt2
780	E14BPP			
781	E4PD			
782	E4PP			
783	EACPR1y	MAR02155		r0682
784	EACPR2y	MAR02159		r0763
785	EACPR3y	MAR02163		r0765
786	EACPR4y	MAR02167		r0767
787	EACPR5y	MAR02171		r0712
788	EACPR6y	MAR02176		r0771
789	EACPR7y	MAR02181		r0773
790	EACPR8y	MAR02327		r1316
791	EDP1011EPHX			
792	EDP1011te			
793	EDP1314EPHX			
794	EDP1314te			
795	EDP1617EPHX			
796	EDP1617te			
797	EDP1920EPHX			
798	EDP1920te			
799	EDP78EPHX			
800	EDP78te			
801	EEQ1112EPHX			
802	EEQ1112te			
803	EEQ1415EPHX			
804	EEQ1415te			
805	EEQ1718EPHX			
806	EEQ1718te			
807	EEQ56EPHX			
808	EEQ56te			
809	EEQ89EPHX			
810	EEQ89te			
811	EET1112EPHX	MAR00953		HMR_0953
812	EET1112te			
813	EET1314EPHX	MAR00957		HMR_0957
814	EET1314te			
815	EET56EPHX	MAR00945		HMR_0945
816	EET56te			
817	EET89EPHX	MAR00949		HMR_0949
818	EET89te			
819	EHGLAT	MAR11399	EHGLAT	EHGLAT
820	EMCD			
821	ENO	MAR04363	ENO	ENO
822	ENOPH	MAR05387	HMR_5387	DKMPPD3;HMR_5387
823	EPOME1213EPHX	MAR02465	RE3258C	RE3258C
824	EPOME1213te	MAR10151	C14826td	C14826td
825	EPOME910EPHX	MAR02459	RE3259C	RE3259C
826	EPOME910te	MAR10149	C14825td	C14825td
827	ERGOTHtuNa			
828	ERTHSD_Dy			
829	ERYLTt			
830	ESTRADIOL23Q1ERx			
831	ESTRADIOL23Q2ERy			
832	ESTRADIOL23Q2ERz			
833	ESTRADIOL23SQDP			
834	ESTRADIOL2OXRx			
835	ESTRADIOL2OXRy	MAR02042	RE3013C	RE3013C
836	ESTRADIOL34Q1ERx			
837	ESTRADIOL34Q2ERy			
838	ESTRADIOL34Q2ERz			
839	ESTRADIOL34SQDP			
840	ESTRADIOL4OXRx			
841	ESTRADIOL4OXRy	MAR02046	RE1632C	RE1632C
842	ESTRADIOLt	MAR08870	ESTRADIOLt	ESTRADIOLt
843	ESTRONE23Q1ERx			
844	ESTRONE23Q2ERy			
845	ESTRONE23Q2ERz			
846	ESTRONE23SQDP			
847	ESTRONE2OXRx			
848	ESTRONE2OXRy	MAR02055	RE1587C	RE1587C
849	ESTRONE34Q1ERx			
850	ESTRONE34Q2ERy			
851	ESTRONE34Q2ERz			
852	ESTRONE34SQDP			
853	ESTRONE4OXRx			
854	ESTRONE4OXRy	MAR02049		RE1582C
855	ESTRONEDHy	MAR02036	HSD17B1	HSD17B1
856	ESTRONEt			
857	ETHAt	MAR07896	ETHAt	ETHAtr;ETHAt
858	ETHP	MAR00649	ETHP	ETHP
859	ETHPe			
860	ETOHt	MAR05000	ETOHt	ETOHt
861	EX_1p3h5c__L_e			
862	EX_1pyr5c__L_e			
863	EX_1sgth2hoxe1_e			
864	EX_1sgth2hoxe2_e			
865	EX_23cgamp_e			
866	EX_2abut_e			
867	EX_2dadn_e			
868	EX_2dcytd_e			
869	EX_2dgsn_e			
870	EX_2dins_e			
871	EX_2duri_e			
872	EX_2hb_e	MAR09212	EX_2hb_e	EX_2425dhvitd3[e]
873	EX_2hox3mtoxe1_e			
874	EX_2hox3mtoxe2_e			
875	EX_2mtoxe1_e			
876	EX_2mtoxe2_e			
877	EX_2obut_e	MAR11391	EX_2obut_e	EX_2obut[e]
878	EX_2sgth4hoxe1_e			
879	EX_2sgth4hoxe2_e			
880	EX_35camp_e		EX_camp_e	
881	EX_35cgmp_e	MAR09216	EX_35cgmp_e	EX_2hb[e]
882	EX_35cimp_e			
883	EX_3dglc_e			
884	EX_3moxtyr_e	MAR10427	EX_3moxtyr_e	EX_3moxtyr[e]
885	EX_4abut_e	MAR09220	EX_4abut_e	EX_35cgmp[e]
886	EX_4hpro_LT_e	MAR08386	EX_4hpro_LT_e	EX_4hpro[e]
887	EX_4mtoxe1_e			
888	EX_4mtoxe2_e			
889	EX_4pyrdx_e	MAR09225	EX_4pyrdx_e	EX_4mptnl[e]
890	EX_4pyrn_e			
891	EX_4sgth2hoxe1_e			
892	EX_4sgth2hoxe2_e			
893	EX_4sgth56dhi_e			
894	EX_4sgth56dhilne_e			
895	EX_5aop_e	MAR10428	EX_5aop_e	EX_5aop[e]
896	EX_5fthf_e	MAR09229	EX_5fthf_e	EX_5adtststerone[e]
897	EX_5mta_e	MAR09021	EX_5mta_e	EX_5mta[e]
898	EX_5mthf_e	MAR09232	EX_5mthf_e	EX_5dhf[e]
899	EX_5oxpro_e	MAR09025	EX_5oxpro_e	EX_5oxpro[e]
900	EX_5sgthadrnl__L_e			
901	EX_5sgthdopa__L_e			
902	EX_5sgthdpam__L_e			
903	EX_5sgthleuadrnchrm_e			
904	EX_5sgthleudopachr__L_e			
905	EX_5sgthnrpphr__L_e			
906	EX_78dhbpt_e			
907	EX_FA_hs_10_0_e			
908	EX_FA_hs_11_0_e			
909	EX_FA_hs_12_0_e			
910	EX_FA_hs_13_0_e			
911	EX_FA_hs_14_0_e			
912	EX_FA_hs_14_5Z_e			
913	EX_FA_hs_14_7Z_e			
914	EX_FA_hs_14_9Z_e			
915	EX_FA_hs_15_0_e			
916	EX_FA_hs_16_0_e			
917	EX_FA_hs_16_2E_e			
918	EX_FA_hs_16_7Z_e			
919	EX_FA_hs_16_9Z_e			
920	EX_FA_hs_17_0_e			
921	EX_FA_hs_17_10Z_e			
922	EX_FA_hs_17_9Z_e			
923	EX_FA_hs_18_0_e			
924	EX_FA_hs_18_11Z_e			
925	EX_FA_hs_18_13Z_e			
926	EX_FA_hs_18_6Z9Z12Z15Z_e			
927	EX_FA_hs_18_6Z9Z12Z_e			
928	EX_FA_hs_18_6Z9Z_e			
929	EX_FA_hs_18_7Z_e			
930	EX_FA_hs_18_9E_e			
931	EX_FA_hs_18_9Z12Z15Z_e			
932	EX_FA_hs_18_9Z12Z_e			
933	EX_FA_hs_18_9Z_e			
934	EX_FA_hs_19_0_e			
935	EX_FA_hs_20_0_e			
936	EX_FA_hs_20_11Z14Z17Z_e			
937	EX_FA_hs_20_11Z14Z_e			
938	EX_FA_hs_20_11Z_e			
939	EX_FA_hs_20_13Z_e			
940	EX_FA_hs_20_5Z8Z11Z14Z17Z_e			
941	EX_FA_hs_20_5Z8Z11Z14Z_e			
942	EX_FA_hs_20_5Z8Z11Z_e			
943	EX_FA_hs_20_8Z11Z14Z17Z_e			
944	EX_FA_hs_20_8Z11Z14Z_e			
945	EX_FA_hs_20_8Z11Z_e			
946	EX_FA_hs_20_9Z_e			
947	EX_FA_hs_21_0_e			
948	EX_FA_hs_22_0_e			
949	EX_FA_hs_22_10Z13Z16Z19Z_e			
950	EX_FA_hs_22_10Z13Z16Z_e			
951	EX_FA_hs_22_11Z_e			
952	EX_FA_hs_22_13Z16Z19Z_e			
953	EX_FA_hs_22_13Z16Z_e			
954	EX_FA_hs_22_13Z_e			
955	EX_FA_hs_22_4Z7Z10Z13Z16Z19Z_e			
956	EX_FA_hs_22_4Z7Z10Z13Z16Z_e			
957	EX_FA_hs_22_7Z10Z13Z16Z19Z_e			
958	EX_FA_hs_22_7Z10Z13Z16Z_e			
959	EX_FA_hs_23_0_e			
960	EX_FA_hs_24_0_e			
961	EX_FA_hs_24_12Z15Z18Z21Z_e			
962	EX_FA_hs_24_15Z_e			
963	EX_FA_hs_24_6Z9Z12Z15Z18Z21Z_e			
964	EX_FA_hs_24_6Z9Z12Z15Z18Z_e			
965	EX_FA_hs_24_9Z12Z15Z18Z21Z_e			
966	EX_FA_hs_24_9Z12Z15Z18Z_e			
967	EX_FA_hs_26_0_e			
968	EX_FA_hs_26_17Z_e			
969	EX_abt__L_e			
970	EX_ac_e	MAR09239	EX_ac_e	EX_7dhf[e]
971	EX_acac_e	MAR09240	EX_acac_e	EX_7thf[e]
972	EX_acald_e			
973	EX_ach_e	MAR09244	EX_ach_e	EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs[e]
974	EX_acnam_e	MAR11348	EX_acnam_e	EX_acnam[e]
975	EX_ade_e	MAR09250	EX_ade_e	EX_acnacngal14acglcgalgluside_hs[e]
976	EX_admarg__L_e			
977	EX_adn_e	MAR09251	EX_adn_e	EX_acnacngalgbside_hs[e]
978	EX_adp_e	MAR09252	EX_adp_e	EX_acngalacglcgal14acglcgalgluside_hs[e]
979	EX_adprbp_e	MAR09253	EX_adprbp_e	EX_ade[e]
980	EX_adprib_e	MAR09254	EX_adprib_e	EX_adn[e]
981	EX_adrnl__L_e	MAR09256	EX_adrnl_e	EX_adprbp[e]
982	EX_ag1_e			
983	EX_aic_e			
984	EX_aica_e			
985	EX_aicar_e	MAR09027	EX_aicar_e	EX_aicar[e]
986	EX_akg_e		EX_akg_e	
987	EX_ala_B_e	MAR09257	EX_ala_B_e	EX_ahandrostanglc[e]
988	EX_ala__L_e	MAR09259	EX_ala__L_e	EX_akg[e]
989	EX_amp_e		EX_amp_e	
990	EX_andrstndn_e	MAR11848	EX_andrstndn_e	EX_andrstndn[e]
991	EX_aprgstrn_e	MAR09265	EX_aprgstrn_e	EX_antipyrene[e]
992	EX_arab__L_e	MAR09267	EX_arab__L_e	EX_appnn[e]
993	EX_arg__L_e	MAR09270	EX_arg__L_e	EX_arab_L[e]
994	EX_arsna_e			
995	EX_arsni_e			
996	EX_arsseldigth_e			
997	EX_ascb__L_e	MAR09158	EX_ascb__L_e	EX_ascb_L[e]
998	EX_asn__L_e	MAR09062	EX_asn__L_e	EX_asn_L[e]
999	EX_asp__L_e	MAR09070	EX_asp__L_e	EX_asp_L[e]
1000	EX_atp_e	MAR00569	EX_atp_e	EX_atp[e]
1001	EX_but_e	MAR09273	EX_but_e	EX_bilirub[e]
1002	EX_ca2_e	MAR09082	EX_ca2_e	EX_ca2[e]
1003	EX_cadprbp_e			
1004	EX_cadprib_e			
1005	EX_chol_e	MAR09277	EX_chol_e	EX_carveol[e]
1006	EX_cholp_e	MAR09845	EX_cholp_e	EX_cholp[e]
1007	EX_chsterol_e	MAR09279	EX_chsterol_e	EX_cgly[e]
1008	EX_cit_e	MAR09280	EX_cit_e	EX_cholate[e]
1009	EX_citr__L_e	MAR09201	EX_citr__L_e	EX_citr_L[e]
1010	EX_cl_e	MAR09285	EX_cl_e	EX_chsterol[e]
1011	EX_co2_e	MAR09058	EX_co2_e	EX_co2[e]
1012	EX_co_e		EX_co_e	
1013	EX_cobalt2_e			
1014	EX_cppp1_e			
1015	EX_cppp3_e			
1016	EX_cpppg3_e			
1017	EX_creat_e	MAR09288	EX_creat_e	EX_co[e]
1018	EX_crn_e	MAR09289	EX_crn_e	EX_coumarin[e]
1019	EX_crtn_e		EX_crtn_e	
1020	EX_crtsl_e	MAR09290	EX_crtsl_e	EX_creat[e]
1021	EX_crtstrn_e		EX_crtstrn_e	
1022	EX_cu1_e			
1023	EX_cu2_e			
1024	EX_cys__L_e	MAR09065	EX_cys__L_e	EX_cys_L[e]
1025	EX_cysi__L_e		EX_cysi__L_e	
1026	EX_cytd_e	MAR09299	EX_cytd_e	EX_debrisoquine[e]
1027	EX_dha_e	MAR01921	EX_dha_e	EX_dha[e]
1028	EX_dhdascb__L_e			
1029	EX_dhet1112_e			
1030	EX_dhet1415_e			
1031	EX_dhet56_e			
1032	EX_dhet89_e			
1033	EX_dhlipoate_e			
1034	EX_dhnpt_e			
1035	EX_dihdpa1011_e			
1036	EX_dihdpa1314_e			
1037	EX_dihdpa1617_e			
1038	EX_dihdpa1920_e			
1039	EX_dihdpa78_e			
1040	EX_dihete1112_e			
1041	EX_dihete1415_e			
1042	EX_dihete1718_e			
1043	EX_dihete56_e			
1044	EX_dihete89_e			
1045	EX_dihome1213_e			
1046	EX_dihome910_e			
1047	EX_dnadp_e			
1048	EX_dopa__L_e			
1049	EX_dpam__L_e	MAR09305	EX_dopa_e	EX_din[e]
1050	EX_edp1011_e			
1051	EX_edp1314_e			
1052	EX_edp1617_e			
1053	EX_edp1920_e			
1054	EX_edp78_e			
1055	EX_eeq1112_e			
1056	EX_eeq1415_e			
1057	EX_eeq1718_e			
1058	EX_eeq56_e			
1059	EX_eeq89_e			
1060	EX_eet1112_e			
1061	EX_eet1415_e			
1062	EX_eet56_e			
1063	EX_eet89_e			
1064	EX_epome1213_e			
1065	EX_epome910_e			
1066	EX_ergoth_e			
1067	EX_erylt_e			
1068	EX_estradiol_e	MAR09312	EX_estradiol_e	EX_ebastine[e]
1069	EX_estrone_e	MAR11858	EX_estrone_e	EX_estrone[e]
1070	EX_etha_e		EX_etha_e	
1071	EX_ethamp_e	MAR09849	EX_ethamp_e	EX_ethamp[e]
1072	EX_etoh_e	MAR09099	EX_etoh_e	EX_etoh[e]
1073	EX_fe2_e	MAR09315	EX_fe2_e	EX_estriolglc[e]
1074	EX_fe3_e	MAR09316	EX_fe3_e	EX_estroneglc[e]
1075	EX_for_e		EX_for_e	
1076	EX_fru_e	MAR09139	EX_fru_e	EX_fru[e]
1077	EX_fum_e	MAR11400	EX_fum_e	EX_fum[e]
1078	EX_gal__bD_e			
1079	EX_gal_e	MAR09327	EX_gal_e	EX_fucgal14acglcgalgluside_hs[e]
1080	EX_galt_e	MAR11422	EX_galt_e	EX_galt[e]
1081	EX_gam_e	MAR09332	EX_gam_e	EX_galfuc12gal14acglcgalgluside_hs[e]
1082	EX_glc__D_e	MAR09337	EX_glc__D_e	EX_gd1b2_hs[e]
1083	EX_glc__aD_e			
1084	EX_gln__L_e	MAR09339	EX_gln__L_e	EX_gd1c_hs[e]
1085	EX_glu__L_e	MAR09071	EX_glu__L_e	EX_glu_L[e]
1086	EX_glx_e	MAR11448	EX_glx_e	EX_glx[e]
1087	EX_gly_e	MAR09067	EX_gly_e	EX_gly[e]
1088	EX_glyc__R_e		EX_glyc__R_e	
1089	EX_glyc__S_e	MAR00603	EX_glyc__S_e	EX_glyc_S[e]
1090	EX_glyc_e	MAR09085	EX_glyc_e	EX_glyc[e]
1091	EX_glyclt_e	MAR10436	EX_glyclt_e	EX_glyclt[e]
1092	EX_gsn_e	MAR09345	EX_gsn_e	EX_gp1calpha_hs[e]
1093	EX_gthno_e			
1094	EX_gthox_e	MAR09347	EX_gthox_e	EX_gq1balpha_hs[e]
1095	EX_gua_e	MAR09350	EX_gua_e	EX_gthox[e]
1096	EX_h2o2_e	MAR09351	EX_h_e	EX_gthrd[e]
1097	EX_h2o_e	MAR09352	EX_h2o_e	EX_gtp[e]
1098	EX_h2s_e	MAR09353	EX_h2o2_e	EX_gua[e]
1099	EX_h_e			
1100	EX_hco3_e	MAR09354	EX_hco3_e	EX_h2o2[e]
1101	EX_hcys__L_e	MAR09853	EX_hcys__L_e	EX_hcys_L[e]
1102	EX_hcystin__L_e			
1103	EX_hdha10_e			
1104	EX_hdha11_e			
1105	EX_hdha13_e			
1106	EX_hdha14_e			
1107	EX_hdha16_e			
1108	EX_hdha17_e			
1109	EX_hdha20_e			
1110	EX_hdha4_e			
1111	EX_hdha7_e			
1112	EX_hdha8_e			
1113	EX_hematin_e			
1114	EX_hepe11_e			
1115	EX_hepe12_e			
1116	EX_hepe15_e	MAR11579	CE7082UPKt	CE7082UPKt
1117	EX_hepe18_e			
1118	EX_hepe5_e			
1119	EX_hepe8_e			
1120	EX_hepe9_e			
1121	EX_hete11_e			
1122	EX_hete12_e			
1123	EX_hete15_e			
1124	EX_hete5_e			
1125	EX_hete8_e			
1126	EX_hete9_e			
1127	EX_his__L_e	MAR09038	EX_his__L_e	EX_his_L[e]
1128	EX_hista_e	MAR00619	EX_hista_e	EX_hista[e]
1129	EX_hode13_e			
1130	EX_hode9_e			
1131	EX_homoval_e		EX_homoval_e	
1132	EX_hpta_e			
1133	EX_hxa_e		EX_hxa_e	
1134	EX_hxan_e		EX_hxan_e	
1135	EX_ile__L_e	MAR09358	EX_ile__L_e	EX_hxan[e]
1136	EX_inds_e			
1137	EX_inost_e	MAR09359	EX_inost_e	EX_idp[e]
1138	EX_ins_e		EX_ins_e	
1139	EX_k_e	MAR09360	EX_k_e	EX_imp[e]
1140	EX_kynr__L_e			
1141	EX_lac__D_e	MAR09136	EX_lac__D_e	EX_lac_D[e]
1142	EX_lac__L_e	MAR09135	EX_lac__L_e	EX_lac_L[e]
1143	EX_leu__L_e	MAR09367	EX_leu__L_e	EX_leuktrD4[e]
1144	EX_leuktrA4_e			
1145	EX_leuktrA5_e		EX_leuktrA4_e	
1146	EX_leuktrB4_e			
1147	EX_leuktrB5_e		EX_leuktrB4_e	
1148	EX_leuktrC4_e	MAR09363	EX_leuktrC4_e	EX_Lcystin[e]
1149	EX_leuktrC5_e			
1150	EX_li1_e			
1151	EX_lipoate_e	MAR09167	EX_lipoate_e	EX_lipoate[e]
1152	EX_lys__L_e	MAR09041	EX_lys__L_e	EX_lys_L[e]
1153	EX_mal__L_e	MAR11404	EX_mal__L_e	EX_mal_L[e]
1154	EX_man_e	MAR09137	EX_man_e	EX_man[e]
1155	EX_mdhdascb__L_e			
1156	EX_mepi__L_e	MAR09371	EX_mepi_e	EX_malttr[e]
1157	EX_met__L_e	MAR09372	EX_met__L_e	EX_meoh[e]
1158	EX_mg2_e			
1159	EX_mma_e	MAR11934	EX_mma_e	EX_mma[e]
1160	EX_mmarg__L_e			
1161	EX_mobd_e			
1162	EX_n2o3_e			
1163	EX_na1_e	MAR09077	EX_na1_e	EX_na1[e]
1164	EX_nac_e	MAR09375	EX_nac_e	EX_mthgxl[e]
1165	EX_nad_e	MAR07774	EX_nad_e	
1166	EX_nadp_e		EX_nadp_e	
1167	EX_ncam_e		EX_ncam_e	
1168	EX_nh3_e			
1169	EX_nh4_e	MAR11420	EX_nh4_e	EX_nh4[e]
1170	EX_nmn_e			
1171	EX_no2_e	MAR09149	EX_no2_e	EX_no2[e]
1172	EX_no3_e			
1173	EX_no_e	MAR09378	EX_no_e	EX_ncam[e]
1174	EX_nona_e			
1175	EX_normete__L_e	MAR10490	EX_normete__L_e	EX_normete_L[e]
1176	EX_nrpphr__L_e	MAR09379	EX_nrpphr_e	EX_nifedipine[e];EX_nfd[e]
1177	EX_o2_e	MAR09048	EX_o2_e	EX_o2[e]
1178	EX_o2s_e	MAR09382	EX_o2s_e	EX_nrpphrsf[e]
1179	EX_octa_e	MAR09385	EX_octa_e	EX_oagt3_hs[e]
1180	EX_oh1_e		EX_oh1_e	
1181	EX_onoo_e	MAR11906		
1182	EX_onooh_e			
1183	EX_orn__L_e	MAR09087	EX_orn__L_e	EX_orn[e]
1184	EX_orot_e		EX_orot_e	
1185	EX_oxa_e	MAR09387	EX_oxa_e	EX_omeprazole[e]
1186	EX_pail_hs_e	MAR12127	EX_pail_hs_e	EX_pail_hs[e]
1187	EX_pc_hs_e			
1188	EX_pe_hs_e	MAR00656	EX_pe_hs_e	EX_pe_hs[e]
1189	EX_peth_hs_e			
1190	EX_phe__L_e	MAR09390	EX_phe__L_e	EX_perillyl[e]
1191	EX_pheme_e	MAR09107	EX_pheme_e	EX_pheme[e]
1192	EX_pi_e	MAR09072	EX_pi_e	EX_pi[e]
1193	EX_pnto__R_e	MAR09392	EX_pnto__R_e	EX_phyQ[e]
1194	EX_ppa_e		EX_ppa_e	
1195	EX_ppi_e	MAR11405	EX_ppi_e	EX_ppi[e]
1196	EX_ppp9_e	MAR11954	EX_ppp9_e	EX_ppp9[e]
1197	EX_prgstrn_e		EX_prgstrn_e	
1198	EX_pro__L_e	MAR09068	EX_pro__L_e	EX_pro_L[e]
1199	EX_prostge1_e	MAR09394	EX_prostge1_e	EX_pro_D[e]
1200	EX_prostge2_e		EX_prostge2_e	
1201	EX_prostge3_e			
1202	EX_prostgf1_e			
1203	EX_prostgf2_e	MAR09395	EX_prostgf2_e	EX_prostgd2[e]
1204	EX_prostgf3_e			
1205	EX_ps_hs_e	MAR00661	EX_ps_hs_e	EX_ps_hs[e]
1206	EX_pta_e			
1207	EX_ptrc_e	MAR11426	EX_ptrc_e	EX_ptrc[e]
1208	EX_pydam_e	MAR09398	EX_pydam_e	EX_prostgf2[e]
1209	EX_pydx_e		EX_pydx_e	
1210	EX_pydxn_e	MAR09144	EX_pydxn_e	EX_pydxn[e]
1211	EX_pyr_e	MAR09399	EX_pyr_e	EX_pydam[e]
1212	EX_r5p_e			
1213	EX_rbt_e	MAR09400	EX_rbt_e	EX_pydx[e]
1214	EX_retinol_e	MAR09147	EX_retinol_e	EX_retinol[e]
1215	EX_rib__D_e	MAR09404	EX_rib__D_e	EX_retn[e]
1216	EX_ribflv_e	MAR09405	EX_ribflv_e	EX_retnglc[e]
1217	EX_rnamh_e			
1218	EX_saica_e			
1219	EX_sbt__D_e		EX_sbt__D_e	
1220	EX_seln_e			
1221	EX_selni_e			
1222	EX_ser__L_e	MAR09069	EX_ser__L_e	EX_ser_L[e]
1223	EX_sgthprostga1_e			
1224	EX_sgthprostga2_e			
1225	EX_sgthprostga3_e			
1226	EX_sh1_e			
1227	EX_snocys__L_e			
1228	EX_so4_e		EX_so4_e	
1229	EX_sph1p_e	MAR09074	EX_sph1p_e	EX_so4[e]
1230	EX_sphgn_e	MAR11959	EX_sphgn_e	EX_sphgn[e]
1231	EX_sphings_e	MAR11947	EX_sphings_e	EX_sphings[e]
1232	EX_sphmyln_hs_e	MAR11281	EX_sphmyln_hs_e	EX_sphmyln_hs[e]
1233	EX_sphs1p_e	MAR09409	EX_sphs1p_e	EX_spc_hs[e]
1234	EX_spmd_e	MAR11427	EX_spmd_e	EX_spmd[e]
1235	EX_sppt_e			
1236	EX_sprm_e		EX_sprm_e	
1237	EX_srtn_e	MAR09410	EX_srtn_e	EX_sph1p[e]
1238	EX_succ_e	MAR09414	EX_succ_e	EX_strch2[e]
1239	EX_taur_e		EX_taur_e	
1240	EX_tetiodthy__L_e			
1241	EX_thbpt_e	MAR10496	EX_thbpt_e	EX_thbpt[e]
1242	EX_thf_e		EX_thf_e	
1243	EX_thm_e	MAR09159	EX_thm_e	EX_thm[e]
