	reactions	bigg.reaction	biocyc	ec-code	kegg.reaction	metanetx.reaction	metatlas	reactome	rhea	sabiork.reaction	sbo	seed.reaction	spontaneous	tcdb	vmhreaction
182	FACOAL_18_9Z	FACOAL181				MNXR99168	MAR00263				SBO:0000176		0		FACOAL181i
183	FACOAL_18_9Z12Z	FACOAL1821	META:RXN-9673	6.2.1.3		MNXR99175	MAR00397		33652;33653;33651;33654		SBO:0000176		0		FACOAL1821
184	FADDP	FADDP	META:FAD-PYROPHOSPHATASE-RXN	3.6.1.18;3.6.1.9	R00160	MNXR99209	MAR06509	R-HSA-196955	13889	718	SBO:0000176	rxn00121	0		FADDP
185	FAt_16_0	HDCAt				MNXR99101	MAR00216		45257;45256;45258;45259		SBO:0000185	rxn08704;rxn09848;rxn09676	0	4.C.1.1.5;4.C.1.1.8	HDCAtr
186	FAt_18_9Z	OCDCEAt				MNXR99110	MAR00262		33658;33655;33656;33657	10346	SBO:0000185		0	4.C.1.1.5;4.C.1.1.8	OCDCEAtr
187	FAt_18_9Z12Z	LNLCt				MNXR101107	MAR00396		45267;45266;45265;45264		SBO:0000185		0	4.C.1.1.5;4.C.1.1.8	LNLCt
188	FBA	FBA		4.1.2.13	R01068	MNXR99459	MAR04375		14729	1338	SBO:0000176	rxn00786	0		FBA
189	FBP26	FBP26	META:3.1.3.46-RXN	3.1.3.46	R00763	MNXR106671;MNXR99466	MAR04706		17289	27	SBO:0000176		0		FBP26
190	FCLT	FCLT	META:PROTOHEMEFERROCHELAT-RXN	4.99.1.1	R00310	MNXR99471	MAR11406		22585;22586;22584;22587		SBO:0000176		0		FCLTc
191	FE2t	FE2t	META:TRANS-RXN-8			MNXR99505	MAR05987		29579		SBO:0000185	rxn08476;rxn08475;rxn13286;rxn10963	0	2.A.55.2.3	FE2DMT1
192	FMNAT	FMNAT	META:FADSYN-RXN	2.7.7.2	R00161	MNXR95501	MAR06508	R-HSA-196929	17237	390	SBO:0000176	rxn00122	0		FMNAT
193	FMNPH	ACP1_FMN	META:RXN0-5187	3.1.3.102;3.1.3.2	R00548	MNXR95393	MAR06507	R-HSA-196950	35587	964	SBO:0000176	rxn00391	0		ACP1_FMN_
194	FRUt1r	FRUt1r				MNXR99663	MAR04321	R-HSA-189222		13415	SBO:0000185	rxn12996;rxn08537	0		FRUt1r
195	FUM	FUM	META:FUMHYDR-RXN	4.2.1.2	R01082	MNXR99705	MAR04408	R-HSA-70982;R-HSA-451033	12460	256	SBO:0000176	rxn00799	0		FUM
196	FUMtr	FUMtr	META:TRANS-RXN0-553			MNXR99715	MAR09828				SBO:0000185	rxn08544;rxn11013	0		FUMtr
197	G6PDA	G6PDA		3.5.99.6	R00765	MNXR99905	MAR04299		12172		SBO:0000176	rxn00552	0		G6PDA
198	G6PDH2	G6PDH2r	META:GLU6PDEHYDROG-RXN	1.1.1.363;1.1.1.49	R00835	MNXR99907	MAR08971		15841	1176;6509	SBO:0000176	rxn00604	0		G6PDH2c;G6PDH2r
199	GALK	GALKr	META:GALACTOKIN-RXN	2.7.1.6	R01092	MNXR99985	MAR04130		13556;13554;13555;13553	1354	SBO:0000176	rxn00808	0		GALK
200	GALOR	GALOR	META:RXN-12078	1.1.1.21	R01095	MNXR100012	MAR08766		37967	1357	SBO:0000176	rxn11552	0		GALOR
201	GALT	GALT	META:UTPHEXPURIDYLYLTRANS-RXN	2.7.7.10;2.7.7.64	R00502	MNXR100027	MAR08767		14209	932	SBO:0000176	rxn00355	0		GALT
202	GALU	GALUi	META:GLUC1PURIDYLTRANS-RXN	2.7.7.9;2.7.7.64	R00289	MNXR100022	MAR03944	R-HSA-70286	19889	8973;68	SBO:0000176	rxn00213	0		GALU
203	GALt1r	GALt1r				MNXR100025	MAR04858		34918;34917;34916;34915	7001	SBO:0000185	rxn10911;rxn08585	0		GALt1r
204	GAMt1r	GAMt1r				MNXR100035	MAR04996				SBO:0000185	rxn08593	0	2.A.1.1.29	GAMt1r
205	GAPD	GAPD	META:GAPOXNPHOSPHN-RXN	1.2.1.12;1.2.1.59	R01061	MNXR100040	MAR04373	R-HSA-70449;R-HSA-70482	10300	7844	SBO:0000176	rxn00781	0		GAPD
206	GGLUCTC	GGLUCT				MNXR100126	MAR08770				SBO:0000185		0		GGLUCT
207	GK1	GK1	META:GUANYL-KIN-RXN	2.7.4.8	R00332	MNXR100144	MAR04020		20780	77	SBO:0000176	rxn00239	0		GK1
208	GLCt1	GLCt1	META:TRANS-RXN0-574			MNXR100238	MAR05029			7002;601	SBO:0000185	rxn09875;rxn09679;rxn08617	0	2.A.1.1.29	GLCGLUT2;GLCt1r
209	GLNS	GLNS	META:GLUTAMINESYN-RXN	6.3.1.2	R00253	MNXR100024	MAR03890	R-HSA-70606	16169	760	SBO:0000176	rxn00187	0		GLNS
210	GLNt4	GLNt4				MNXR100261	MAR05308	R-HSA-212642			SBO:0000185	rxn05216	0	2.A.18.6.5	GLNt4
211	GLUCYS	GLUCYS	META:GLUTCYSLIG-RXN	6.3.2.2	R00894	MNXR100074	MAR04324	R-HSA-174367	13285	1217	SBO:0000176	rxn00646	0		GLUCYS
212	GLYCt	GLYCt	META:TRANS-RXN-131			MNXR100343	MAR00444	R-HSA-507871;R-HSA-507869;R-HSA-432049;R-HSA-432074	29675		SBO:0000185	rxn05581;rxn08654;rxn08658	0		GLYCt;GLYCTDle
213	GLYK	GLYK	META:GLYCEROL-KIN-RXN	2.7.1.30	R00847	MNXR100348	MAR00450	R-HSA-75887	21644	99	SBO:0000176	rxn00615	0		GLYK
214	GLYOX	GLYOX	META:GLYOXII-RXN	3.1.2.6	R01736	MNXR100353	MAR03857		25245	9752;283	SBO:0000176	rxn01274	0		GLYOX
215	GLY_Cl_2Nat	GLYt7_211_r				MNXR100369	MAR05455				SBO:0000185		0	2.A.22.2.2	GLYt7_211_r
216	GMPR	GMPR	META:GMP-REDUCT-RXN	1.7.1.7	R01134	MNXR100382	MAR04419		17185		SBO:0000176	rxn00837	0		GMPR;r0276
217	GMPS2	GMPS2	META:GMP-SYN-GLUT-RXN	6.3.5.2	R01231	MNXR100384	MAR04046		11680	215	SBO:0000176	rxn00917	0		GMPS2
218	GND	GND	META:RXN-9952	1.1.1.44;1.1.1.351	R01528	MNXR100389	MAR04474	R-HSA-71299	10116	108	SBO:0000176	rxn01115	0		GND
219	GPAT_16_0	GPAM_hs_16_0				MNXR100402					SBO:0000176				
220	GPAT_18_9Z	GPAM_hs_18_1				MNXR100406					SBO:0000176				
221	GPAT_18_9Z12Z	GPAM_hs_18_2				MNXR100407					SBO:0000176				
222	GPDDA1	GPDDA1	META:3.1.4.2-RXN	3.1.4.46;3.1.4.2	R01030	MNXR100410	MAR00635	R-HSA-1483116;R-HSA-6814132	16061	1318	SBO:0000176	rxn00758	0		GPDDA1
223	GTHDH	GTHDH	META:1.8.5.1-RXN	1.8.5.1	R01108	MNXR100442	MAR08620	R-HSA-198813	24424	1372	SBO:0000176	rxn00821	0		GTHDH
224	GTHOXABCte	GTHOXti2				MNXR100444	MAR11312				SBO:0000185		0		GTHOXti2
225	GTHOy	GTHOr	META:GLUTATHIONE-REDUCT-NADPH-RXN	1.8.1.7	R00115	MNXR100098	MAR04118	R-HSA-3323079;R-HSA-71682	11740	695	SBO:0000176	rxn00086	0		GTHO
226	GTHP	GTHPi	META:GLUTATHIONE-PEROXIDASE-RXN	1.11.1.9	R00274	MNXR100446	MAR04116	R-HSA-3341397;R-HSA-71676;R-HSA-3341277;R-HSA-3323013;R-HSA-3343700	16833	376	SBO:0000176	rxn00205	0		GTHP
227	GTHS	GTHS	META:GLUTATHIONE-SYN-RXN	6.3.2.3	R00497	MNXR100450	MAR04326	R-HSA-174394	13557	927	SBO:0000176	rxn00351	0		GTHS
228	GUACYC	GUACYC	META:GUANYLCYC-RXN	4.6.1.2;4.6.1.1	R00434	MNXR100463	MAR04022		13665		SBO:0000176	rxn00307	0		GUACYC
229	GUAPRT	GUAPRT	META:GUANPRIBOSYLTRAN-RXN	2.4.2.8;2.4.2.7;2.4.2.22	R01229	MNXR100409	MAR04452		25424	195	SBO:0000176	rxn00915	0		GUAPRT
230	GULN3D	GULN3D	META:L-GULONATE-3-DEHYDROGENASE-RXN	1.1.1.45	R02640	MNXR100471	MAR08352	R-HSA-5661290	12889	2539	SBO:0000176	rxn01913	0		GULN3D
231	GULND	GULND		1.1.1.19;1.1.1.2	R01481	MNXR100472	MAR06537		14909	11210	SBO:0000176	rxn01079	0		RE0383C
232	H2O2t	H2O2t	META:TRANS-RXN-284;META:TRANS-RXN0-572			MNXR98640	MAR08408	R-HSA-3779381			SBO:0000185	rxn13308;rxn08685	0		H2O2t
233	H2Ot	H2Ot	META:TRANS-RXN-145;META:TRANS-RXN0-547			MNXR98641	MAR04885	R-HSA-432065;R-HSA-432054;R-HSA-432067;R-HSA-445714;R-HSA-507870;R-HSA-432010;R-HSA-507868	29667		SBO:0000185	rxn08687;rxn08686;rxn09745;rxn09838;rxn09874;rxn09812;rxn09643;rxn05319	0		H2Ot
234	HCO3E	HCO3E	META:RXN0-5224;META:CARBODEHYDRAT-RXN	4.2.1.1	R10092	MNXR100482	MAR03955	R-HSA-1237059;R-HSA-1475028;R-HSA-1237047;R-HSA-1475435;R-HSA-1237081;R-HSA-1475032;R-HSA-1475022;R-HSA-1237045;R-HSA-1475025;R-HSA-1475436;R-HSA-1475026;R-HSA-1475017	10748	703	SBO:0000176	rxn00102	0		H2CO3D
235	HCO3_Cltex	HCO3_CLt				MNXR100574	MAR06525	R-HSA-1247665;R-HSA-1237038;R-HSA-427666;R-HSA-425482			SBO:0000185		0		HCO3_CLt
236	HCYSte	HCYSte				MNXR100580	MAR11313				SBO:0000185		0		HCYSte
237	HEX1	HEX1	META:GLUCOKIN-RXN	2.7.1.1;2.7.1.2	R00299	MNXR100612	MAR04394		17825	9175;793;6915	SBO:0000176	rxn00216	0		HEX1
238	HEX10	HEX10	META:GLUCOSAMINE-KINASE-RXN	2.7.1.1;2.7.1.8	R01961	MNXR100613	MAR04494		10948	2008	SBO:0000176	rxn01439	0		HEX10
239	HEX4	HEX4	META:MANNKIN-RXN	2.7.1.1;2.7.1.7	R01326	MNXR95795	MAR04490		11028	575	SBO:0000176	rxn00975	0		HEX4
240	HEX7	HEX7		2.7.1.1;2.7.1.4	R00760	MNXR100614	MAR04319		16125		SBO:0000176		0		HEX7
241	HMBS	HMBS	META:OHMETHYLBILANESYN-RXN	2.5.1.61;4.3.1.8	R00084	MNXR100658	MAR04746	R-HSA-189406	13185	669	SBO:0000176	rxn00060	0		HMBS
242	HOXG	HOXG		1.14.99.3		MNXR100681	MAR01450				SBO:0000176		0		HOXG
243	HXPRT	HXPRT	META:HYPOXANPRIBOSYLTRAN-RXN	2.4.2.8	R01132	MNXR100752	MAR04418		17973	81	SBO:0000176	rxn00836	0		HXPRT
244	HYXNt	HYXNt	META:TRANS-RXN0-579;META:TRANS-RXN0-562			MNXR100749	MAR04848				SBO:0000185	rxn10143;rxn08737;rxn08738	0	2.A.57.1.4	HYXNt
245	Ht	Ht	META:RXN-14452			MNXR100765	MAR11318	R-HSA-2534378;R-HSA-170026;R-HSA-74723	34979		SBO:0000185	rxn11009;rxn08730	0		The
246	ICDHy	ICDHyr		1.1.1.42	R00267	MNXR100781	MAR00710		19629	269	SBO:0000176	rxn00198	0		ICDHy
247	IMPD	IMPD	META:IMP-DEHYDROG-RXN	1.1.1.205	R01130	MNXR100830	MAR04040	R-HSA-73794	11708	128	SBO:0000176	rxn00834	0		IMPD
248	INSt	INSt				MNXR100849	MAR05042				SBO:0000185	rxn08754	0	2.A.57.1.4	INSt
249	KCCt	KCCt				MNXR100930	MAR05990	R-HSA-426155			SBO:0000185		0	2.A.30.5.1	KCCt
250	LDH_L	LDH_L	META:L-LACTATE-DEHYDROGENASE-RXN	1.1.1.27	R00703	MNXR101040	MAR04388	R-HSA-6807826;R-HSA-70510;R-HSA-71849	23444	61	SBO:0000176	rxn00499	0		LDH_L
251	LDPAMMT	DOPAMT	META:RXN6666-7	2.1.1.6	R04301	MNXR97752	MAR06763		72255		SBO:0000176	rxn02994	0		DOPAMT
252	LDPAMt	DOPAtu				MNXR97758	MAR06732	R-HSA-372542;R-HSA-351596		7032	SBO:0000185	rxn08363	0	2.A.1.19.1;2.A.1.19.6;2.A.1.19.3	DOPAtu
253	LEUKTRA4t	LEUKTRA4t				MNXR101044	MAR06254				SBO:0000185		0		LEUKTRA4t
254	LEUKTRB4t	LEUKTRB4t				MNXR101045	MAR06255				SBO:0000185		0		LEUKTRB4t
255	LGTHL	LGTHL	META:GLYOXI-RXN	4.4.1.5	R02530	MNXR100355	MAR03853	R-HSA-5694071	19069	177	SBO:0000176	rxn01834	0		LGTHL
256	LPAAT_16_0_16_0	AGPAT1_16_0_16_0				MNXR95581					SBO:0000176				
257	LPAAT_16_0_18_9Z	AGPAT1_16_0_18_1				MNXR95585					SBO:0000176				
258	LPAAT_16_0_18_9Z12Z	AGPAT1_16_0_18_2				MNXR95586					SBO:0000176				
259	LPAAT_18_9Z12Z_16_0	AGPAT1_18_2_16_0				MNXR95597					SBO:0000176				
260	LPAAT_18_9Z12Z_18_9Z	AGPAT1_18_2_18_1				MNXR95598					SBO:0000176				
261	LPAAT_18_9Z_18_9Z	AGPAT1_18_1_18_1				MNXR95594					SBO:0000176				
262	LPAAT_18_9Z_18_9Z12Z	AGPAT1_18_1_18_2				MNXR95595					SBO:0000176				
263	LPCLPLB_16_0	LPASE_16_0				MNXR101123					SBO:0000176				
264	LPCLPLB_18_9Z	LPASE_18_1				MNXR101125					SBO:0000176				
265	LPCLPLB_18_9Z12Z	LPASE_18_2				MNXR101126					SBO:0000176				
266	LTA4H	LTA4H		3.3.2.6	R03057	MNXR107919	MAR01080		22324		SBO:0000176		0		LTA4H
267	L_LACt2	L_LACt2r	META:TRANS-RXN-104			MNXR101277	MAR05998	R-HSA-373867;R-HSA-373875	29418;29415;29416;29417		SBO:0000185	rxn05602;rxn08794;rxn13334	0	2.A.1.13.1	L_LACt2r
268	MALt	MALt	META:TRANS-RXN-225;META:TRANS-RXN-224			MNXR101367	MAR09030			13793	SBO:0000185	rxn10967;rxn08868	0		MAL_Lte
269	MAN6PI	MAN6PI	META:MANNPISOM-RXN	5.3.1.8	R00772	MNXR101382;MNXR106679	MAR04383		12356		SBO:0000176		0		MAN6PI
270	MANt1r	MANt1r				MNXR101402	MAR04973			11452	SBO:0000185	rxn12997;rxn08886	0		MANt1r
271	MDH	MDH	META:MALATE-DEH-RXN	1.1.1.37;1.1.1.299	R00342	MNXR101439	MAR04139	R-HSA-71783;R-HSA-70979;R-HSA-198508	21432	113	SBO:0000176	rxn00248	0		MDH
272	MDRPD	MDRPD	META:R145-RXN	4.2.1.109	R07392	MNXR101445	MAR05386	R-HSA-1237140	15549		SBO:0000176	rxn05104	0		MDRPD
273	ME2	ME2	META:MALIC-NADP-RXN	1.1.1.40	R00216	MNXR101443	MAR04089		18253	142	SBO:0000176	rxn00161	0		ME2
274	MEPIVESSte	MEPIVESSte				MNXR101465	MAR08922				SBO:0000185		0		
275	METAT	METAT	META:S-ADENMETSYN-RXN	2.5.1.6	R00177	MNXR101407	MAR03875	R-HSA-174391;R-HSA-5603114	21080	96	SBO:0000176	rxn00126	0		METAT
276	METtec	METtec				MNXR101493	MAR05073			13469;13461	SBO:0000185	rxn08920;rxn10976	0	2.A.3.3;2.A.3.8;2.A.1.44	METtec
277	MGSA	MGSA	META:METHGLYSYN-RXN	4.2.3.3	R01016	MNXR101551	MAR08516		17937	176	SBO:0000176	rxn00748	0		MGSA
278	MI1345P5PP	MI1345PP			R03430	MNXR108164	MAR06565		11392		SBO:0000176		0		MI1345PP
279	MI145P3K	MI145PK			R03433	MNXR108166	MAR06563		11020		SBO:0000176		0		MI145PK
280	MI145P5PP	MI145PP			R03394	MNXR108142	MAR06560		19797		SBO:0000176		0		MI145PP
281	MI1PP	MI1PP	META:RXN0-5408	3.1.3.25	R01185	MNXR101570	MAR06540	R-HSA-1855154	27670	1422	SBO:0000176	rxn00881	0		MI1PP
282	MI1PS	MI1PS		5.5.1.4	R00840	MNXR101571	MAR04308				SBO:0000176	rxn00609	0		MI1PS
283	MTAP	MTAP	META:5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN	2.4.2.28	R01402	MNXR101745	MAR05384	R-HSA-1237160	11852	1594	SBO:0000176	rxn01022	0		MTAP
284	MTRI	MTRI	META:5.3.1.23-RXN	5.3.1.23	R04420	MNXR101759	MAR05385	R-HSA-1237096;R-HSA-1299507	19989		SBO:0000176	rxn03057	0		MTRI
285	NACt	NACt				MNXR101808	MAR04989	R-HSA-8869603			SBO:0000185	rxn08970;rxn05310;rxn08969	0		NACDe;NACUP
286	NADHload	DM_nadh		1.8.1.15		MNXR97602					SBO:0000176	rxn14429;rxn12950			
287	NADK	NADK	META:NAD-KIN-RXN	2.7.1.23	R00104	MNXR101882	MAR04269	R-HSA-197198	18629	47	SBO:0000176	rxn00077	0		NADK
288	NADPN	NADPN		3.2.2.6	R00119	MNXR106397	MAR07627		19849		SBO:0000176		0		NADPN
289	NADS2	NADS2	META:NAD-SYNTH-GLN-RXN	6.3.5.1	R00257	MNXR97678	MAR04260	R-HSA-197271	24384		SBO:0000176	rxn00190	0		NADS2
290	NAt	NAt	META:TRANS-RXN-189			MNXR101804	MAR01527	R-HSA-2671885;R-HSA-3295580;R-HSA-5576895;R-HSA-2730664;R-HSA-2672334	34963;34966;34965;34964	12962	SBO:0000185	rxn08985;rxn10899	0		NAt
291	NCAMt	NCAMUP				MNXR101918	MAR04969				SBO:0000185	rxn10867	0		NCAMDe;NCAMUP
292	NDPK1	NDPK1	META:GDPKIN-RXN	2.7.4.6	R00330	MNXR96119	MAR04016		27686	138	SBO:0000176	rxn00237	0		NDPK1
293	NDPK2	NDPK2	META:UDPKIN-RXN	2.7.4.6	R00156	MNXR101935	MAR04006		25098	199	SBO:0000176	rxn00117	0		NDPK2
294	NDPK3	NDPK3	META:CDPKIN-RXN	2.7.4.6	R00570	MNXR101936	MAR04028		25237		SBO:0000176	rxn00409	0		NDPK3
295	NH4t3r	NH4t3r				MNXR101951	MAR01534	R-HSA-444419;R-HSA-446277;R-HSA-446278;R-HSA-444393			SBO:0000185		0		NH4t3r
296	NICHYD	NT5C	META:RXN-14227	3.1.3.5;3.1.3.-	R03346	MNXR102027	MAR04252		30935		SBO:0000176	rxn02400	0		NT5C
297	NICRNS	NICRNS	META:RXN-8443	2.7.1.173	R03347	MNXR101960	MAR04253	R-HSA-8869606;R-HSA-8869607	25568		SBO:0000176	rxn02401	0		NICRNS
298	NMNAT	NMNAT	META:2.7.7.1-RXN	2.7.7.18;2.7.7.1	R00137	MNXR95841	MAR01542	R-HSA-8939959	21361;21362;21360;21363	706	SBO:0000176	rxn00105	0		NMNATr
299	NMNHYD	NMNHYD	META:RXN-5841	3.1.3.5;3.1.3.-	R02323	MNXR101970	MAR04264	R-HSA-8940074	30816;30818;30817;30815		SBO:0000176	rxn01670	0		NTD5_a
300	NNAT	NNATr	META:NICONUCADENYLYLTRAN-RXN	2.7.7.18;2.7.7.1	R03005	MNXR101978	MAR04257	R-HSA-200512;R-HSA-200474;R-HSA-197235	22860	2857	SBO:0000176	rxn02155	0		NNATr
301	NORMETEVESSte	NORMETEVESSte				MNXR102002	MAR11314				SBO:0000185		0		NORMETEVESSte
302	NRPPHRt	NRPPHRtu				MNXR102019	MAR06241	R-HSA-351604;R-HSA-374896;R-HSA-374919			SBO:0000185		0	2.A.1.19.1	NRPPHRtu
303	NTD11	NTD11	META:RXN-7607	3.1.3.5;3.1.3.99	R01126	MNXR102030	MAR04417		27718	124	SBO:0000176	rxn00831	0		NTD11
304	NTD2	NTD2	META:RXN-14025	3.1.3.5	R00963	MNXR102032	MAR03970		29359	210	SBO:0000176	rxn00708	0		NTD2
305	NTD7	NTD7	META:AMP-DEPHOSPHORYLATION-RXN	3.1.3.5	R00183	MNXR102037	MAR04010	R-HSA-109415	29375	295	SBO:0000176	rxn00132	0		NTD7
306	NTD9	NTD9	META:RXN-7609	3.1.3.5	R01227	MNXR100381	MAR04449		27714	186	SBO:0000176	rxn00913	0		NTD9
307	NaKt	NaKt	META:3.6.3.9-RXN	3.6.3.9		MNXR102073	MAR05429				SBO:0000185		0	3.A.3.1.1	
308	O2t	O2t	META:TRANS-RXN0-474			MNXR102090	MAR04896				SBO:0000185	rxn09641;rxn05468;rxn09031;rxn09032;rxn09734	0		O2t
309	OMPDC	OMPDC	META:OROTPDECARB-RXN	4.1.1.23	R00965	MNXR102190	MAR04036	R-HSA-73564	11596	463	SBO:0000176	rxn00710	0		OMPDC
310	OPAH	OPAH	META:5-OXOPROLINASE-ATP-HYDROLYSING-RXN	3.5.2.9	R00251	MNXR102200	MAR03889	R-HSA-1247935	10348	8623	SBO:0000176	rxn00186	0		OPAHir
311	ORNDC	ORNDC	META:ORNDECARBOX-RXN	4.1.1.17	R00670	MNXR102209	MAR04212	R-HSA-70692	22964	1050	SBO:0000176	rxn00470	0		ORNDC
312	OROATP	OROATP				MNXR102227	MAR11315				SBO:0000185	rxn10978	0		OROte
313	ORPT	ORPT	META:OROPRIBTRANS-RXN	2.4.2.10	R01870	MNXR102231	MAR04577	R-HSA-73567	10380	401	SBO:0000176	rxn01362	0		ORPT
314	PAPP_16_0_16_0	PPAP_16_0_16_0				MNXR103074					SBO:0000176				
315	PAPP_16_0_18_9Z	PPAP_16_0_18_1				MNXR103076					SBO:0000176				
316	PAPP_16_0_18_9Z12Z	PPAP_16_0_18_2				MNXR103077					SBO:0000176				
317	PAPP_18_9Z12Z_16_0	PPAP_18_2_16_0				MNXR103086					SBO:0000176				
318	PAPP_18_9Z12Z_18_9Z	PPAP_18_2_18_1				MNXR103087					SBO:0000176				
319	PAPP_18_9Z_18_9Z	PPAP_18_1_18_1				MNXR103083					SBO:0000176				
320	PAPP_18_9Z_18_9Z12Z	PPAP_18_1_18_2				MNXR103084					SBO:0000176				
321	PCPLA2_16_0_16_0	PLA2_2_16_0_16_0				MNXR102879					SBO:0000176				
322	PCPLA2_16_0_18_9Z	PLA2_2_16_0_18_1				MNXR102881					SBO:0000176				
323	PCPLA2_16_0_18_9Z12Z	PLA2_2_16_0_18_2				MNXR102882					SBO:0000176				
324	PCPLA2_18_9Z12Z_16_0	PLA2_2_18_2_16_0				MNXR102891					SBO:0000176				
325	PCPLA2_18_9Z12Z_18_9Z	PLA2_2_18_2_18_1				MNXR102892					SBO:0000176				
326	PCPLA2_18_9Z_18_9Z	PLA2_2_18_1_18_1				MNXR102888					SBO:0000176				
327	PCPLA2_18_9Z_18_9Z12Z	PLA2_2_18_1_18_2				MNXR102889					SBO:0000176				
328	PDEA	PDE1	META:RXN0-5038	3.1.4.53;3.1.4.17	R00191	MNXR95886	MAR04014	R-HSA-418553;R-HSA-111962;R-HSA-111955;R-HSA-162425	25277	292	SBO:0000176	rxn00140	0		PDE1
329	PDX5PO	PDX5POi	META:PNPOXI-RXN	1.4.3.5	R00278	MNXR102438	MAR04067	R-HSA-965019	15149	778	SBO:0000176	rxn00209	0		PDX5PO
330	PDXPP	PDXPP	META:RXN-14181	3.1.3.74	R01911	MNXR102440	MAR08725		25112	1965	SBO:0000176	rxn01398	0		PDXPP
331	PETHCT	PETHCT	META:2.7.7.14-RXN	2.7.7.14	R02038	MNXR102498	MAR00651	R-HSA-1483190	24592	2060	SBO:0000176	rxn01479	0		PETHCT
332	PFK	PFK		2.7.1.11	R00756	MNXR102507;MNXR106666	MAR04379		16109		SBO:0000176		0		PFK
333	PFK26	PFK26	META:6-PHOSPHOFRUCTO-2-KINASE-RXN	2.7.1.105	R00757	MNXR102508	MAR04297		15654;15656;15653;15655	6735	SBO:0000176		0		PFK26
334	PGI	PGI	META:PGLUCISOM-RXN	5.3.1.9	R00771	MNXR102535;MNXR106678	MAR04381		11816		SBO:0000176		0		PGI
335	PGK	PGK	META:PHOSGLYPHOS-RXN	2.7.2.3	R01512	MNXR102538	MAR04368	R-HSA-70486;R-HSA-71850	14801	7644	SBO:0000176	rxn01100	0		PGK
336	PGL	PGL	META:6PGLUCONOLACT-RXN	3.1.1.31	R02035	MNXR102539	MAR04625	R-HSA-71296	12556	109	SBO:0000176	rxn01476	0		PGL
337	PGM	PGM	META:3PGAREARR-RXN;META:RXN-15513	5.4.2.1;5.4.2.11;5.4.2.12	R01518	MNXR102547	MAR04365	R-HSA-71445;R-HSA-71654	15901	7641	SBO:0000176	rxn01106	0		PGM
338	PGMT	PGMT	META:RXN-16999;META:PHOSPHOGLUCMUT-RXN	5.4.2.2;5.4.2.8;5.4.2.5	R08639	MNXR102528;MNXR102548	MAR04396			12817;7674	SBO:0000176	rxn00704	0		PGMT
339	PHETA1	PHETA1	META:PHEAMINOTRANS-RXN;META:RXN-10814	2.6.1.57;2.6.1.5;2.6.1.9;2.6.1.1	R00694	MNXR102631	MAR06725		25152	1074	SBO:0000176	rxn00493	0		PHETA1
340	PHEtec	PHEtec	META:RXN66-445			MNXR102637	MAR05082		27952;27951;27950;27953	13470;14018	SBO:0000185	rxn11018;rxn09118	0	2.A.3.3;2.A.3.8;2.A.1.44	PHEtec
341	PI45P5P_16_0_16_0	PI45P5P_16_0_16_0				MNXR102719					SBO:0000176				
342	PI45P5P_16_0_18_9Z	PI45P5P_16_0_18_1				MNXR102720					SBO:0000176				
343	PI45P5P_16_0_18_9Z12Z	PI45P5P_16_0_18_2				MNXR102721					SBO:0000176				
344	PI45P5P_18_9Z12Z_16_0	PI45P5P_18_2_16_0				MNXR102724					SBO:0000176				
345	PI45P5P_18_9Z12Z_18_9Z	PI45P5P_18_2_18_1				MNXR102725					SBO:0000176				
346	PI45P5P_18_9Z_18_9Z	PI45P5P_18_1_18_1				MNXR102722					SBO:0000176				
347	PI45P5P_18_9Z_18_9Z12Z	PI45P5P_18_1_18_2				MNXR102723					SBO:0000176				
348	PI45PLC_16_0_16_0	PI45PLC_16_0_16_0				MNXR102728					SBO:0000176				
349	PI45PLC_16_0_18_9Z	PI45PLC_16_0_18_1				MNXR102730					SBO:0000176				
350	PI45PLC_16_0_18_9Z12Z	PI45PLC_16_0_18_2				MNXR102731					SBO:0000176				
351	PI45PLC_18_9Z12Z_16_0	PI45PLC_18_2_16_0				MNXR102740					SBO:0000176				
352	PI45PLC_18_9Z12Z_18_9Z	PI45PLC_18_2_18_1				MNXR102741					SBO:0000176				
353	PI45PLC_18_9Z_18_9Z	PI45PLC_18_1_18_1				MNXR102737					SBO:0000176				
354	PI45PLC_18_9Z_18_9Z12Z	PI45PLC_18_1_18_2				MNXR102738					SBO:0000176				
355	PI4K_16_0_16_0	PIK4_16_0_16_0				MNXR102826					SBO:0000176				
356	PI4K_16_0_18_9Z	PIK4_16_0_18_1				MNXR102828					SBO:0000176				
357	PI4K_16_0_18_9Z12Z	PIK4_16_0_18_2				MNXR102829					SBO:0000176				
358	PI4K_18_9Z12Z_16_0	PIK4_18_2_16_0				MNXR102838					SBO:0000176				
359	PI4K_18_9Z12Z_18_9Z	PIK4_18_2_18_1				MNXR102839					SBO:0000176				
360	PI4K_18_9Z_18_9Z	PIK4_18_1_18_1				MNXR102835					SBO:0000176				
361	PI4K_18_9Z_18_9Z12Z	PIK4_18_1_18_2				MNXR102836					SBO:0000176				
362	PI4P5K_16_0_16_0	PI4P5K_16_0_16_0				MNXR102767					SBO:0000176				
363	PI4P5K_16_0_18_9Z	PI4P5K_16_0_18_1				MNXR102771					SBO:0000176				
364	PI4P5K_16_0_18_9Z12Z	PI4P5K_16_0_18_2				MNXR102772					SBO:0000176				
365	PI4P5K_18_9Z12Z_16_0	PI4P5K_18_2_16_0				MNXR102783					SBO:0000176				
