	rho	pvalue
DPAMPX_L	-0.04260889779424519	0.06705885185896816
DPAMQ1ERx_L	0.12955406705899786	2.282243133038291e-08
DPAMQ2ERy_L	0.0999658707994638	1.6679725977076578e-05
DPAMQ2ERz_L	0.06160910383705682	0.008068262603246288
DPAMQGST_L	0.14303989920894508	6.546437607986947e-10
DPCHR1ERx_L	0.12955406705899786	2.282243133038291e-08
DPCHR2ERy_L	0.0999658707994638	1.6679725977076578e-05
DPCHR2ERz_L	0.06160910383705682	0.008068262603246288
DPCHRGST_L	0.14303989920894508	6.546437607986947e-10
DPCOAK	0.14303989920894508	6.546437607986947e-10
DPG3P	0.14303989920894508	6.546437607986947e-10
DPGM	0.02751383405446561	0.2371269872016047
DPGase	0.14303989920894508	6.546437607986947e-10
DPMVD
DRPA	0.026343454240021314	0.25767969379484307
DTHYMy	0.1057468589429672	5.2239415783166115e-06
DTMPCYTDPT	-0.021063484403258493	0.36547990320837154
DTMPK1
DTMPK2
DTMPNH	-0.021063484403258493	0.36547990320837154
DTMPURIPT	-0.021063484403258493	0.36547990320837154
DUMPCYTDPT	-0.021063484403258493	0.36547990320837154
DUMPK1
DUMPK2
DUMPNH	-0.021063484403258493	0.36547990320837154
DUMPURIPT	-0.021063484403258493	0.36547990320837154
DURADy	0.1057468589429672	5.2239415783166115e-06
D_LACt2	0.10183610767248959	1.1534103714948263e-05
E14BPP	0.14303989920894508	6.546437607986947e-10
E217BGLCRABCte	0.09460193192411598	4.637778744150966e-05
E217BGLCRHYD	0.11360001534649042	9.77913152373856e-07
E4PD
E4PP	0.21207204921851813	3.098987758256067e-20
EACPR1y
EACPR2y
EACPR3y
EACPR4y
EACPR5y
EACPR6y
EACPR7y
EACPR8y
EDP1011EPHX	0.10020031194436337	1.593157598592309e-05
EDP1314EPHX	0.10020031194436337	1.593157598592309e-05
EDP1617EPHX	0.10020031194436337	1.593157598592309e-05
EDP1920EPHX	0.10020031194436337	1.593157598592309e-05
EDP78EPHX	0.10020031194436337	1.593157598592309e-05
EEQ1112EPHX	0.10020031194436337	1.593157598592309e-05
EEQ1415EPHX	0.10020031194436337	1.593157598592309e-05
EEQ1718EPHX	0.10020031194436337	1.593157598592309e-05
EEQ56EPHX	0.10020031194436337	1.593157598592309e-05
EEQ89EPHX	0.10020031194436337	1.593157598592309e-05
EET1112EPHX	0.10020031194436337	1.593157598592309e-05
EET1314EPHX	0.10020031194436337	1.593157598592309e-05
EET56EPHX	0.10020031194436337	1.593157598592309e-05
EET89EPHX	0.10020031194436337	1.593157598592309e-05
EHGLAT
EMCD	0.14303989920894508	6.546437607986947e-10
ENO	0.07840507982224534	0.0007424060460725105
ENOPH	0.07059425885510302	0.0023936784489174056
EPOME1213EPHX	0.10020031194436337	1.593157598592309e-05
EPOME910EPHX	0.10020031194436337	1.593157598592309e-05
ERGOTHtuNa
ERTHSD_Dy	0.21207204921851813	3.098987758256067e-20
ESTRADIOL23Q1ERx	0.12955406705899786	2.282243133038291e-08
ESTRADIOL23Q2ERy	-0.03246426421537095	0.16301305605073405
ESTRADIOL23Q2ERz	0.06160910383705682	0.008068262603246288
ESTRADIOL34Q1ERx	0.12955406705899786	2.282243133038291e-08
ESTRADIOL34Q2ERy	-0.03246426421537095	0.16301305605073405
ESTRADIOL34Q2ERz	0.06160910383705682	0.008068262603246288
ESTRONE23Q1ERx	0.12955406705899786	2.282243133038291e-08
ESTRONE23Q2ERy	-0.03246426421537095	0.16301305605073405
ESTRONE23Q2ERz	0.06160910383705682	0.008068262603246288
ESTRONE34Q1ERx	0.12955406705899786	2.282243133038291e-08
ESTRONE34Q2ERy	-0.03246426421537095	0.16301305605073405
ESTRONE34Q2ERz	0.06160910383705682	0.008068262603246288
ESTRONEDHy	0.1941550985507546	3.7322590158743445e-17
ESTRONESte
ETHAt	0.14303989920894508	6.546437607986947e-10
ETHP	0.14303989920894508	6.546437607986947e-10
ETHPe	0.12994536528943026	2.0688316229342897e-08
F1PP	0.08031027146085767	0.0005489584104882967
F6PP	0.14303989920894508	6.546437607986947e-10
FA120ACPH
FA140ACPH
FA160ACPH
FA180ACPH
FACOA2ERy_16_2E
FACOA2ERy_17_2E
FACOA2ERy_18_2E
FACOA2ERy_19_2E
FACOA2ERy_20_2E
FACOA2ERy_20_2E11Z
FACOA2ERy_20_2E11Z14Z
FACOA2ERy_20_2E11Z14Z17Z
FACOA2ERy_20_2E13Z
FACOA2ERy_20_2E5Z8Z11Z14Z
FACOA2ERy_20_2E8Z11Z
FACOA2ERy_20_2E8Z11Z14Z
FACOA2ERy_20_2E9Z
FACOA2ERy_21_2E
FACOA2ERy_22_2E
FACOA2ERy_22_2E10Z13Z16Z
FACOA2ERy_22_2E10Z13Z16Z19Z
FACOA2ERy_22_2E11Z
FACOA2ERy_22_2E13Z
FACOA2ERy_22_2E13Z16Z
FACOA2ERy_22_2E13Z16Z19Z
FACOA2ERy_22_2E7Z10Z13Z16Z
FACOA2ERy_22_2E7Z10Z13Z16Z19Z
FACOA2ERy_23_2E
FACOA2ERy_24_2E
FACOA2ERy_24_2E12Z15Z18Z21Z
FACOA2ERy_24_2E15Z
FACOA2ERy_24_2E9Z12Z15Z18Z
FACOA2ERy_24_2E9Z12Z15Z18Z21Z
FACOA2ERy_26_2E
FACOA2ERy_26_2E17Z
FACOA3OHDH_16_3OH
FACOA3OHDH_17_3OH
FACOA3OHDH_18_3OH
FACOA3OHDH_19_3OH
FACOA3OHDH_20_11Z14Z17Z3OH
FACOA3OHDH_20_11Z14Z3OH
FACOA3OHDH_20_11Z3OH
FACOA3OHDH_20_13Z3OH
FACOA3OHDH_20_3OH
FACOA3OHDH_20_5Z8Z11Z14Z3OH
FACOA3OHDH_20_8Z11Z14Z3OH
FACOA3OHDH_20_8Z11Z3OH
FACOA3OHDH_20_9Z3OH
FACOA3OHDH_21_3OH
FACOA3OHDH_22_10Z13Z16Z19Z3OH
FACOA3OHDH_22_10Z13Z16Z3OH
FACOA3OHDH_22_11Z3OH
FACOA3OHDH_22_13Z16Z19Z3OH
FACOA3OHDH_22_13Z16Z3OH
FACOA3OHDH_22_13Z3OH
FACOA3OHDH_22_3OH
FACOA3OHDH_22_7Z10Z13Z16Z19Z3OH
FACOA3OHDH_22_7Z10Z13Z16Z3OH
FACOA3OHDH_23_3OH
FACOA3OHDH_24_12Z15Z18Z21Z3OH
FACOA3OHDH_24_15Z3OH
FACOA3OHDH_24_3OH
FACOA3OHDH_24_9Z12Z15Z18Z21Z3OH
FACOA3OHDH_24_9Z12Z15Z18Z3OH
FACOA3OHDH_26_17Z3OH
FACOA3OHDH_26_3OH
FACOA3ORy_16_3O
FACOA3ORy_17_3O
FACOA3ORy_18_3O
FACOA3ORy_19_3O
FACOA3ORy_20_11Z14Z17Z3O
FACOA3ORy_20_11Z14Z3O
FACOA3ORy_20_11Z3O
FACOA3ORy_20_13Z3O
FACOA3ORy_20_3O
FACOA3ORy_20_5Z8Z11Z14Z3O
FACOA3ORy_20_8Z11Z14Z3O
FACOA3ORy_20_8Z11Z3O
FACOA3ORy_20_9Z3O
FACOA3ORy_21_3O
FACOA3ORy_22_10Z13Z16Z19Z3O
FACOA3ORy_22_10Z13Z16Z3O
FACOA3ORy_22_11Z3O
FACOA3ORy_22_13Z16Z19Z3O
FACOA3ORy_22_13Z16Z3O
FACOA3ORy_22_13Z3O
FACOA3ORy_22_3O
FACOA3ORy_22_7Z10Z13Z16Z19Z3O
FACOA3ORy_22_7Z10Z13Z16Z3O
FACOA3ORy_23_3O
FACOA3ORy_24_12Z15Z18Z21Z3O
FACOA3ORy_24_15Z3O
FACOA3ORy_24_3O
FACOA3ORy_24_9Z12Z15Z18Z21Z3O
FACOA3ORy_24_9Z12Z15Z18Z3O
FACOA3ORy_26_17Z3O
FACOA3ORy_26_3O
FACOAE_10_0	0.062144945672098884	0.0075336526849635035
FACOAE_11_0	0.062144945672098884	0.0075336526849635035
FACOAE_12_0	0.14303989920894508	6.546437607986947e-10
FACOAE_13_0	0.14303989920894508	6.546437607986947e-10
FACOAE_14_0	0.14303989920894508	6.546437607986947e-10
FACOAE_14_5Z	0.14303989920894508	6.546437607986947e-10
FACOAE_14_7Z	0.14303989920894508	6.546437607986947e-10
FACOAE_14_9Z	0.14303989920894508	6.546437607986947e-10
FACOAE_15_0	0.14303989920894508	6.546437607986947e-10
FACOAE_16_0	0.14303989920894508	6.546437607986947e-10
FACOAE_16_7Z	0.14303989920894508	6.546437607986947e-10
FACOAE_16_9Z	0.14303989920894508	6.546437607986947e-10
FACOAE_17_0	0.14303989920894508	6.546437607986947e-10
FACOAE_17_10Z	0.14303989920894508	6.546437607986947e-10
FACOAE_17_9Z	0.14303989920894508	6.546437607986947e-10
FACOAE_18_0	0.14303989920894508	6.546437607986947e-10
FACOAE_18_11Z	0.14303989920894508	6.546437607986947e-10
FACOAE_18_13Z	0.14303989920894508	6.546437607986947e-10
FACOAE_18_6Z9Z	0.14303989920894508	6.546437607986947e-10
FACOAE_18_6Z9Z12Z	0.14303989920894508	6.546437607986947e-10
FACOAE_18_6Z9Z12Z15Z	0.14303989920894508	6.546437607986947e-10
FACOAE_18_7Z	0.14303989920894508	6.546437607986947e-10
FACOAE_18_9E	0.14303989920894508	6.546437607986947e-10
FACOAE_18_9Z	0.14303989920894508	6.546437607986947e-10
FACOAE_18_9Z12Z	0.14303989920894508	6.546437607986947e-10
FACOAE_18_9Z12Z15Z	0.14303989920894508	6.546437607986947e-10
FACOAE_19_0	0.14303989920894508	6.546437607986947e-10
FACOAE_20_0	0.14303989920894508	6.546437607986947e-10
FACOAE_20_11Z	0.14303989920894508	6.546437607986947e-10
FACOAE_20_11Z14Z	0.14303989920894508	6.546437607986947e-10
FACOAE_20_11Z14Z17Z	0.14303989920894508	6.546437607986947e-10
FACOAE_20_13Z	0.14303989920894508	6.546437607986947e-10
FACOAE_20_5Z8Z11Z	0.14303989920894508	6.546437607986947e-10
FACOAE_20_5Z8Z11Z14Z	0.14303989920894508	6.546437607986947e-10
FACOAE_20_5Z8Z11Z14Z17Z	0.14303989920894508	6.546437607986947e-10
FACOAE_20_8Z11Z	0.14303989920894508	6.546437607986947e-10
FACOAE_20_8Z11Z14Z	0.14303989920894508	6.546437607986947e-10
FACOAE_20_8Z11Z14Z17Z	0.14303989920894508	6.546437607986947e-10
FACOAE_20_9Z	0.14303989920894508	6.546437607986947e-10
FACOAE_8_0	0.062144945672098884	0.0075336526849635035
FACOAE_9_0	0.062144945672098884	0.0075336526849635035
FACOAL_12_0	0.14303989920894508	6.546437607986947e-10
FACOAL_13_0	0.14303989920894508	6.546437607986947e-10
FACOAL_14_0	0.14303989920894508	6.546437607986947e-10
FACOAL_14_5Z	0.14303989920894508	6.546437607986947e-10
FACOAL_14_7Z	0.14303989920894508	6.546437607986947e-10
FACOAL_14_9Z	0.14303989920894508	6.546437607986947e-10
FACOAL_15_0	0.14303989920894508	6.546437607986947e-10
FACOAL_16_0	0.14303989920894508	6.546437607986947e-10
FACOAL_16_7Z	0.14303989920894508	6.546437607986947e-10
FACOAL_16_9Z	0.14303989920894508	6.546437607986947e-10
FACOAL_17_0	0.14303989920894508	6.546437607986947e-10
FACOAL_17_10Z	0.14303989920894508	6.546437607986947e-10
FACOAL_17_9Z	0.14303989920894508	6.546437607986947e-10
FACOAL_18_0	0.14303989920894508	6.546437607986947e-10
FACOAL_18_11Z	0.14303989920894508	6.546437607986947e-10
FACOAL_18_13Z	0.14303989920894508	6.546437607986947e-10
FACOAL_18_6Z9Z	0.14303989920894508	6.546437607986947e-10
FACOAL_18_6Z9Z12Z	0.14303989920894508	6.546437607986947e-10
FACOAL_18_6Z9Z12Z15Z	0.14303989920894508	6.546437607986947e-10
FACOAL_18_7Z	0.14303989920894508	6.546437607986947e-10
FACOAL_18_9E	0.14303989920894508	6.546437607986947e-10
FACOAL_18_9Z	0.14303989920894508	6.546437607986947e-10
FACOAL_18_9Z12Z	0.14303989920894508	6.546437607986947e-10
FACOAL_18_9Z12Z15Z	0.14303989920894508	6.546437607986947e-10
FACOAL_19_0	0.14303989920894508	6.546437607986947e-10
FACOAL_20_0	0.14303989920894508	6.546437607986947e-10
FACOAL_20_11Z	0.14303989920894508	6.546437607986947e-10
FACOAL_20_11Z14Z	0.14303989920894508	6.546437607986947e-10
FACOAL_20_11Z14Z17Z	0.14303989920894508	6.546437607986947e-10
FACOAL_20_13Z	0.14303989920894508	6.546437607986947e-10
FACOAL_20_5Z8Z11Z	0.14303989920894508	6.546437607986947e-10
FACOAL_20_5Z8Z11Z14Z	0.14303989920894508	6.546437607986947e-10
FACOAL_20_5Z8Z11Z14Z17Z	0.14303989920894508	6.546437607986947e-10
FACOAL_20_8Z11Z	0.14303989920894508	6.546437607986947e-10
FACOAL_20_8Z11Z14Z	0.14303989920894508	6.546437607986947e-10
FACOAL_20_8Z11Z14Z17Z	0.14303989920894508	6.546437607986947e-10
FACOAL_20_9Z	0.14303989920894508	6.546437607986947e-10
FACOAL_21_0	0.14303989920894508	6.546437607986947e-10
FACOAL_22_0	0.14303989920894508	6.546437607986947e-10
FACOAL_22_10Z13Z16Z	0.14303989920894508	6.546437607986947e-10
FACOAL_22_10Z13Z16Z19Z	0.14303989920894508	6.546437607986947e-10
FACOAL_22_11Z	0.14303989920894508	6.546437607986947e-10
FACOAL_22_13Z	0.14303989920894508	6.546437607986947e-10
FACOAL_22_13Z16Z	0.14303989920894508	6.546437607986947e-10
FACOAL_22_13Z16Z19Z	0.14303989920894508	6.546437607986947e-10
FACOAL_22_4Z7Z10Z13Z16Z	0.14303989920894508	6.546437607986947e-10
FACOAL_22_4Z7Z10Z13Z16Z19Z	0.14303989920894508	6.546437607986947e-10
FACOAL_22_7Z10Z13Z16Z	0.14303989920894508	6.546437607986947e-10
FACOAL_22_7Z10Z13Z16Z19Z	0.14303989920894508	6.546437607986947e-10
FACOAL_23_0	0.14303989920894508	6.546437607986947e-10
FACOAL_24_0	0.14303989920894508	6.546437607986947e-10
FACOAL_24_12Z15Z18Z21Z	0.14303989920894508	6.546437607986947e-10
FACOAL_24_15Z	0.14303989920894508	6.546437607986947e-10
FACOAL_24_6Z9Z12Z15Z18Z	0.14303989920894508	6.546437607986947e-10
FACOAL_24_6Z9Z12Z15Z18Z21Z	0.14303989920894508	6.546437607986947e-10
FACOAL_24_9Z12Z15Z18Z	0.14303989920894508	6.546437607986947e-10
FACOAL_24_9Z12Z15Z18Z21Z	0.14303989920894508	6.546437607986947e-10
FACOAL_26_0	0.14303989920894508	6.546437607986947e-10
FACOAL_26_17Z	0.14303989920894508	6.546437607986947e-10
FACOAL_2_0	0.14303989920894508	6.546437607986947e-10
FACOAL_3_0	0.14303989920894508	6.546437607986947e-10
FADL	-0.03080278021517963	0.1856427584366631
FADRy
FAWOXx_10_10OH
FAWOXx_10_10OXO
FAWOXx_12_12OH
FAWOXx_12_12OXO
FAWOXx_14_14OH
FAWOXx_14_14OXO
FAWOXx_16_016OH
FAWOXx_16_016OXO
FAWOXx_20_5Z8Z11Z14Z20OH
FAWOXx_20_5Z8Z11Z14Z20OXO
FAWOXx_22_22OH
FAWOXx_22_22OXO
FAt_16_0	0.14303989920894508	6.546437607986947e-10
FAt_16_2E	0.14303989920894508	6.546437607986947e-10
FAt_18_0	0.14303989920894508	6.546437607986947e-10
FAt_18_9Z	0.14303989920894508	6.546437607986947e-10
FAt_18_9Z12Z	0.028778273913524912	0.2162541420588267
FAt_20_5Z8Z11Z14Z	0.028778273913524912	0.2162541420588267
FAt_hs_10_0
FAt_hs_11_0
FAt_hs_12_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_13_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_14_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_14_5Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_14_7Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_14_9Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_15_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_16_7Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_16_9Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_17_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_17_10Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_17_9Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_18_11Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_18_13Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_18_6Z9Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_18_6Z9Z12Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_18_6Z9Z12Z15Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_18_7Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_18_9E	0.14303989920894508	6.546437607986947e-10
FAt_hs_18_9Z12Z15Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_19_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_20_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_20_11Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_20_11Z14Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_20_11Z14Z17Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_20_13Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_20_5Z8Z11Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_20_5Z8Z11Z14Z17Z	0.028778273913524912	0.2162541420588267
FAt_hs_20_8Z11Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_20_8Z11Z14Z	0.14703545829543851	2.1380118245594986e-10
FAt_hs_20_8Z11Z14Z17Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_20_9Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_21_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_22_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_22_10Z13Z16Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_22_10Z13Z16Z19Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_22_11Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_22_13Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_22_13Z16Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_22_13Z16Z19Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_22_4Z7Z10Z13Z16Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_22_4Z7Z10Z13Z16Z19Z	0.028778273913524912	0.2162541420588267
FAt_hs_22_7Z10Z13Z16Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_22_7Z10Z13Z16Z19Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_23_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_24_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_24_12Z15Z18Z21Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_24_15Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_24_6Z9Z12Z15Z18Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_24_6Z9Z12Z15Z18Z21Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_24_9Z12Z15Z18Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_24_9Z12Z15Z18Z21Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_26_0	0.14303989920894508	6.546437607986947e-10
FAt_hs_26_17Z	0.14303989920894508	6.546437607986947e-10
FAt_hs_4_0	0.10183610767248959	1.1534103714948263e-05
FAt_hs_5_0
FAt_hs_6_0
FAt_hs_7_0
FAt_hs_8_0
FAt_hs_9_0
FBA	0.10496554917809318	6.133321733118055e-06
FBA2	0.08031027146085767	0.0005489584104882967
FBA3
FBA6
FCYTOB5OXR	0.12955406705899786	2.282243133038291e-08
FE2DMT1t	0.11492803396420924	7.283500831950016e-07
FE2PHEMEABCte
FE2_2HCO3t	0.11360001534649042	9.77913152373856e-07
FE2t	0.11492803396420924	7.283500831950016e-07
FE3RD	0.11360001534649042	9.77913152373856e-07
FE3t	-0.03416656586421119	0.14204994682446326
FEROX	0.11360001534649042	9.77913152373856e-07
FEROXe	0.1218036323609059	1.5032325000906425e-07
FISC
FK
FKYNH
FLDPP
FLVRy
FMNAT	-0.03080278021517963	0.1856427584366631
FMNPH	0.14303989920894508	6.546437607986947e-10
FMNRy	0.1650286578258421	9.434777605215242e-13
FOR_Cltex	0.11734306248452364	4.226599920787837e-07
FPDPP
FRNSL2E6EDH
FRU3K
FRUt1r	0.11360001534649042	9.77913152373856e-07
FTHFL	0.07960917050105225	0.0006139164150673742
FUM	0.014873897531565811	0.5228181621139345
FUMAC	-0.07573798441904624	0.001120698954219577
FUMAC2	0.10183610767248959	1.1534103714948263e-05
FUTGAL2A
FUTGLOBO1
FUTINLC8CER1
FUTINLC8CER2
FUTLC4CER
FUTLC5CER
FUTNLC5CER
FUTNLC6CER
FUTNLC7CER
FUTPGBSIDE
FYDPP
G16BPS1	0.15378623006311884	3.009237266021691e-11
G16BPS2	0.15378623006311884	3.009237266021691e-11
G1PPa	0.14303989920894508	6.546437607986947e-10
G3PP	0.14303989920894508	6.546437607986947e-10
G6PDA	0.06564902397889677	0.004753489406432275
G6PDH2	-0.04651853069481505	0.0455558811326075
G6PM	0.10851171471162409	2.933859325962932e-06
GAL1PP	0.14303989920894508	6.546437607986947e-10
GALK	0.14322414209229586	6.221401656778654e-10
GALM	0.0007929756183251695	0.972824783943804
GALOR	0.059167553973215437	0.010958334995369733
GALT	0.07223398028984428	0.0018888163991845196
GALU	0.07223398028984428	0.0018888163991845196
GAL_Dt	0.0007929756183251695	0.972824783943804
GAL_bDt	0.0007929756183251695	0.972824783943804
GAMt1r	-0.0029223918644908876	0.9000927909672332
GAPD	-0.07697134386541374	0.0009278151336865974
GAPP	0.09127056473748729	8.525688372038063e-05
GARFT
GCHOGTHABCte	0.14073090470901833	1.2324830530707517e-09
GCHOLAte	0.14073090470901833	1.2324830530707517e-09
GDCHOGTHABCte	0.14073090470901833	1.2324830530707517e-09
GDCHOLAte	0.14073090470901833	1.2324830530707517e-09
GFDPP
GFUCSx
GFUCSy
GGCLUT2	0.11217257877934339	1.3373786843128252e-06
GGDPP
GGLUCT2ABUT	0.07176433910617917	0.0020223841936547783
GGLUCTC	0.07176433910617917	0.0020223841936547783
GGNG	0.07223398028984428	0.0018888163991845196
GHBDHy
GHMT2	0.11639934372636036	5.234925297226404e-07
GHMT3
GHMT4	0.11639934372636036	5.234925297226404e-07
GK1	0.14303989920894508	6.546437607986947e-10
GK2	0.14303989920894508	6.546437607986947e-10
GK3	0.14303989920894508	6.546437607986947e-10
GLACOx
GLBRAN	0.07223398028984428	0.0018888163991845196
GLCM	0.09624662325778406	3.408382420048361e-05
GLCNte
GLC_Dt	0.01933033343346759	0.40625904503286725
GLC_aDt	0.01933033343346759	0.40625904503286725
GLDBRAN	0.07223398028984428	0.0018888163991845196
GLDPP
GLGNS1	0.07223398028984428	0.0018888163991845196
GLNADMARGNaEx	0.11360001534649042	9.77913152373856e-07
GLNALANaEx	0.11360001534649042	9.77913152373856e-07
GLNARGNaEx	0.11360001534649042	9.77913152373856e-07
GLNASNNaEx	0.11360001534649042	9.77913152373856e-07
GLNCITRNaEx	0.11360001534649042	9.77913152373856e-07
GLNCYSNaEx	0.11360001534649042	9.77913152373856e-07
GLNGLYex	0.11360001534649042	9.77913152373856e-07
GLNILEex	0.11360001534649042	9.77913152373856e-07
GLNLEUex	0.11360001534649042	9.77913152373856e-07
GLNLYSNaEx	0.11360001534649042	9.77913152373856e-07
GLNMETex	0.11360001534649042	9.77913152373856e-07
GLNMMARGNaEx	0.11360001534649042	9.77913152373856e-07
GLNORNNaEx	0.11360001534649042	9.77913152373856e-07
GLNPHEex	0.11360001534649042	9.77913152373856e-07
GLNPROex	0.11360001534649042	9.77913152373856e-07
GLNS	0.07504686605186138	0.0012443556491080038
GLNSERNaEx	0.11360001534649042	9.77913152373856e-07
GLNSERex	0.11360001534649042	9.77913152373856e-07
GLNTHRNaEx	0.11360001534649042	9.77913152373856e-07
GLNTHRex	0.11360001534649042	9.77913152373856e-07
GLNTRPex	0.11360001534649042	9.77913152373856e-07
GLNTRS
GLNTYRex	0.11360001534649042	9.77913152373856e-07
GLNVALex	0.11360001534649042	9.77913152373856e-07
GLNtec	0.11360001534649042	9.77913152373856e-07
GLOBINRCCL	0.16281684738851251	1.9014044308515262e-12
GLPASE1	0.07223398028984428	0.0018888163991845196
GLPASE2	0.07223398028984428	0.0018888163991845196
GLU2ABUTS	0.07176433910617917	0.0020223841936547783
GLUCYS	0.07176433910617917	0.0020223841936547783
GLUN	0.14390428502826855	5.152257312434525e-10
GLUNaHKtex	0.11360001534649042	9.77913152373856e-07
GLUTRS
GLUte	0.11360001534649042	9.77913152373856e-07
GLXCLtex	0.11734306248452364	4.226599920787837e-07
GLXO1	0.12692096781860723	4.3853362601317377e-08
GLYADMARGNaEx	0.11360001534649042	9.77913152373856e-07
GLYALANaEx	0.11360001534649042	9.77913152373856e-07
GLYALDD	0.08650621478192408	0.00019669319468491224
GLYARGNaEx	0.11360001534649042	9.77913152373856e-07
GLYBNatex	0.11360001534649042	9.77913152373856e-07
GLYCITRNaEx	0.11360001534649042	9.77913152373856e-07
GLYCLTDx	0.12484465987813803	7.272123758538098e-08
GLYCLTDy	0.11734198120341385	4.22764018095743e-07
GLYCLTt2	0.11964981739165038	2.487875815229466e-07
GLYCTCLtex	0.11734198120341385	4.22764018095743e-07
GLYCt	0.11360001534649042	9.77913152373856e-07
GLYILEex	0.11360001534649042	9.77913152373856e-07
GLYLEUex	0.11360001534649042	9.77913152373856e-07
GLYLYSNaEx	0.11360001534649042	9.77913152373856e-07
GLYMETex	0.11360001534649042	9.77913152373856e-07
GLYMMARGNaEx	0.11360001534649042	9.77913152373856e-07
GLYORNNaEx	0.11360001534649042	9.77913152373856e-07
GLYOX	0.10183610767248959	1.1534103714948263e-05
GLYPHEex	0.11360001534649042	9.77913152373856e-07
GLYPROex	0.11360001534649042	9.77913152373856e-07
GLYSERex	0.11360001534649042	9.77913152373856e-07
GLYTHRex	0.11360001534649042	9.77913152373856e-07
GLYTRPex	0.11360001534649042	9.77913152373856e-07
GLYTRS
GLYTYRex	0.11360001534649042	9.77913152373856e-07
GLYVALex	0.11360001534649042	9.77913152373856e-07
GLY_Cl_2Nat	0.11360001534649042	9.77913152373856e-07
GLY_Cltex	0.11734306248452364	4.226599920787837e-07
GLYtec	0.1096164330887541	2.3206800221679965e-06
GMAND
GMPR	0.044313324916507094	0.056831529164773666
GMPS	0.11531354063619073	6.682337684184457e-07
GMPS2	0.11531354063619073	6.682337684184457e-07
GND	-0.04651853069481505	0.0455558811326075
GOATA	0.13373691601624385	7.87162540102179e-09
GP4AH1
GPDDA1	0.14303989920894508	6.546437607986947e-10
GPDDA2	0.14303989920894508	6.546437607986947e-10
GPDDA3	0.14303989920894508	6.546437607986947e-10
GPDDA5	0.14298434018959863	6.647660993235528e-10
GPDDA6
GPDPP
GRDX2CGTHR	0.062305628609790706	0.007379644456940923
GRDX2CGTHRDG	0.062305628609790706	0.007379644456940923
GRTT
GSNt	0.07427671716218934	0.0013969087738792923
GTHDH	-0.03655117301124374	0.11624373576040285
GTHGLXTA	0.11279390458771793	1.1675589910471124e-06
GTHLEUKTRA4	0.14303989920894508	6.546437607986947e-10
GTHLEUKTRA5	0.14303989920894508	6.546437607986947e-10
GTHNOABCte	0.14303989920894508	6.546437607986947e-10
GTHNODN	0.062305628609790706	0.007379644456940923
GTHNORDx
GTHNORDy
GTHOXABCte	0.14303989920894508	6.546437607986947e-10
GTHOXATA	0.11217257877934339	1.3373786843128252e-06
GTHOx	0.04006523391066222	0.08509395749447905
